energy,intensity,line_id,technique,material
0.0,0.0,1,Raman,Silicon
1.709819247679531,0.0,1,Raman,Silicon
3.419638495359062,0.0,1,Raman,Silicon
5.129457743038593,0.01,1,Raman,Silicon
6.839276990718124,0.21115445458640605,1,Raman,Silicon
8.549096238397656,0.01,1,Raman,Silicon
10.258915486077186,0.1123974168668463,1,Raman,Silicon
11.968734733756717,0.029926438404753286,1,Raman,Silicon
13.678553981436249,0.12539643988673285,1,Raman,Silicon
15.38837322911578,0.02,1,Raman,Silicon
17.09819247679531,0.0,1,Raman,Silicon
18.80801172447484,0.1086445028758647,1,Raman,Silicon
20.51783097215437,0.26705591313613053,1,Raman,Silicon
22.227650219833905,0.0,1,Raman,Silicon
23.937469467513434,0.25127900971651773,1,Raman,Silicon
25.647288715192968,0.18362768358213635,1,Raman,Silicon
27.357107962872497,0.6628414906540794,1,Raman,Silicon
29.066927210552027,0.1816479927108179,1,Raman,Silicon
30.77674645823156,0.046977656236271995,1,Raman,Silicon
32.48656570591109,1.0122648862335148,1,Raman,Silicon
34.19638495359062,0.0,1,Raman,Silicon
35.90620420127015,0.7318314129352158,1,Raman,Silicon
37.61602344894968,0.5991256446919642,1,Raman,Silicon
39.325842696629216,0.0,1,Raman,Silicon
41.03566194430874,0.7651037984622457,1,Raman,Silicon
42.745481191988276,0.48613545300321637,1,Raman,Silicon
44.45530043966781,0.18617698379136888,1,Raman,Silicon
46.16511968734734,0.0,1,Raman,Silicon
47.87493893502687,0.6020699754943645,1,Raman,Silicon
49.5847581827064,0.09832080236595064,1,Raman,Silicon
51.294577430385935,0.0,1,Raman,Silicon
53.00439667806546,0.27441910060842517,1,Raman,Silicon
54.714215925744995,0.23419424255583388,1,Raman,Silicon
56.42403517342453,0.4578120174448264,1,Raman,Silicon
58.133854421104054,0.3839074062785069,1,Raman,Silicon
59.84367366878359,0.9461519337649966,1,Raman,Silicon
61.55349291646312,0.7487312612630513,1,Raman,Silicon
63.26331216414265,0.4147279030260557,1,Raman,Silicon
64.97313141182218,0.13435490653168564,1,Raman,Silicon
66.68295065950171,0.9832104658804123,1,Raman,Silicon
68.39276990718125,0.8454333498812625,1,Raman,Silicon
70.10258915486078,1.5944193529905748,1,Raman,Silicon
71.8124084025403,0.663202442554411,1,Raman,Silicon
73.52222765021983,1.2158883307860116,1,Raman,Silicon
75.23204689789937,0.757878685277013,1,Raman,Silicon
76.9418661455789,0.6313488173081765,1,Raman,Silicon
78.65168539325843,0.0,1,Raman,Silicon
80.36150464093797,0.9108107558459472,1,Raman,Silicon
82.07132388861748,0.2896642422324761,1,Raman,Silicon
83.78114313629702,0.43430279477490813,1,Raman,Silicon
85.49096238397655,0.6346552058054838,1,Raman,Silicon
87.20078163165608,0.555209024907847,1,Raman,Silicon
88.91060087933562,0.05460017765079839,1,Raman,Silicon
90.62042012701515,0.3736625110518862,1,Raman,Silicon
92.33023937469468,1.0851126189454638,1,Raman,Silicon
94.0400586223742,0.9872699677366619,1,Raman,Silicon
95.74987787005374,1.0085026167365214,1,Raman,Silicon
97.45969711773327,0.8121703986616509,1,Raman,Silicon
99.1695163654128,1.0200581993417157,1,Raman,Silicon
100.87933561309234,0.8850747712016497,1,Raman,Silicon
102.58915486077187,0.7248115081078803,1,Raman,Silicon
104.29897410845139,1.2594259858033725,1,Raman,Silicon
106.00879335613092,0.7098608726024782,1,Raman,Silicon
107.71861260381046,0.5238948233247267,1,Raman,Silicon
109.42843185148999,1.3172951313453307,1,Raman,Silicon
111.13825109916952,1.3487876637524236,1,Raman,Silicon
112.84807034684906,0.2320062336872255,1,Raman,Silicon
114.55788959452859,1.1372438246245642,1,Raman,Silicon
116.26770884220811,0.07042597342429602,1,Raman,Silicon
117.97752808988764,1.3253245814138879,1,Raman,Silicon
119.68734733756718,0.5393634193072081,1,Raman,Silicon
121.39716658524671,1.2475254513701506,1,Raman,Silicon
123.10698583292624,0.6925198920447408,1,Raman,Silicon
124.81680508060577,1.0835037699693248,1,Raman,Silicon
126.5266243282853,0.4130567501867052,1,Raman,Silicon
128.23644357596484,0.8647192717454804,1,Raman,Silicon
129.94626282364436,0.9658435491308636,1,Raman,Silicon
131.65608207132388,1.3860307147895177,1,Raman,Silicon
133.36590131900343,1.7312845723145016,1,Raman,Silicon
135.07572056668295,1.2602586041170971,1,Raman,Silicon
136.7855398143625,1.1603625510221234,1,Raman,Silicon
138.495359062042,0.6445981289332532,1,Raman,Silicon
140.20517830972156,0.5018514001164496,1,Raman,Silicon
141.91499755740108,1.1565262382100665,1,Raman,Silicon
143.6248168050806,1.1477447225689963,1,Raman,Silicon
145.33463605276015,1.349113048881958,1,Raman,Silicon
147.04445530043967,1.4107438686365328,1,Raman,Silicon
148.7542745481192,1.2765118196473906,1,Raman,Silicon
150.46409379579873,0.5704860681707121,1,Raman,Silicon
152.17391304347828,1.5145464024942603,1,Raman,Silicon
153.8837322911578,1.129549427033084,1,Raman,Silicon
155.59355153883732,0.803498094091943,1,Raman,Silicon
157.30337078651687,1.042084803525773,1,Raman,Silicon
159.01319003419638,0.6626356643092318,1,Raman,Silicon
160.72300928187593,1.0862510869825135,1,Raman,Silicon
162.43282852955545,1.5359018076007078,1,Raman,Silicon
164.14264777723497,1.1187894553268953,1,Raman,Silicon
