energy,intensity,line_id,technique,material
400.0,12.435421354124658,1,IR,Sodium Azide
401.7586712261847,14.914121542434483,1,IR,Sodium Azide
403.51734245236935,9.240149364698254,1,IR,Sodium Azide
405.27601367855397,13.92620515779791,1,IR,Sodium Azide
407.03468490473864,16.686966427203863,1,IR,Sodium Azide
408.7933561309233,12.732227693206823,1,IR,Sodium Azide
410.552027357108,15.879157487182752,1,IR,Sodium Azide
412.3106985832926,15.207794045501135,1,IR,Sodium Azide
414.0693698094773,15.827635067428751,1,IR,Sodium Azide
415.82804103566195,14.535294832851221,1,IR,Sodium Azide
417.5867122618466,14.285669645793558,1,IR,Sodium Azide
419.34538348803125,15.603233771941074,1,IR,Sodium Azide
421.1040547142159,16.703248326068877,1,IR,Sodium Azide
422.8627259404006,13.757772360392684,1,IR,Sodium Azide
424.62139716658527,16.594775259495627,1,IR,Sodium Azide
426.3800683927699,16.132758388423035,1,IR,Sodium Azide
428.13873961895456,19.74643040415515,1,IR,Sodium Azide
429.89741084513923,16.043253862273392,1,IR,Sodium Azide
431.6560820713239,14.84108893737852,1,IR,Sodium Azide
433.4147532975085,22.31554304767333,1,IR,Sodium Azide
435.1734245236932,10.396070933676922,1,IR,Sodium Azide
436.9320957498779,20.035454276266258,1,IR,Sodium Azide
438.69076697606255,19.077143752384668,1,IR,Sodium Azide
440.44943820224717,13.413025612976705,1,IR,Sodium Azide
442.20810942843184,20.26897234018826,1,IR,Sodium Azide
443.9667806546165,18.03226171186892,1,IR,Sodium Azide
445.7254518808012,15.787997530537119,1,IR,Sodium Azide
447.48412310698586,13.505075631758984,1,IR,Sodium Azide
449.2427943331705,18.8201117370673,1,IR,Sodium Azide
451.00146555935515,15.021149232103305,1,IR,Sodium Azide
452.7601367855398,13.038872481066658,1,IR,Sodium Azide
454.51880801172445,16.23389437918124,1,IR,Sodium Azide
456.2774792379091,15.961111200417509,1,IR,Sodium Azide
458.0361504640938,17.634867361116108,1,IR,Sodium Azide
459.79482169027847,16.972566864844293,1,IR,Sodium Azide
461.55349291646314,21.219671693362255,1,IR,Sodium Azide
463.31216414264776,19.757657809499406,1,IR,Sodium Azide
465.07083536883243,17.177379690536334,1,IR,Sodium Azide
466.8295065950171,15.006242084778268,1,IR,Sodium Azide
468.5881778212017,21.449872995246125,1,IR,Sodium Azide
470.3468490473864,20.290295723081815,1,IR,Sodium Azide
472.1055202735711,26.048321029686072,1,IR,Sodium Azide
473.86419149975575,18.83567316499856,1,IR,Sodium Azide
475.6228627259404,23.09614508164775,1,IR,Sodium Azide
477.38153395212504,19.5698357436508,1,IR,Sodium Azide
479.1402051783097,18.496062564906506,1,IR,Sodium Azide
480.8988764044944,13.707293414272069,1,IR,Sodium Azide
482.657547630679,20.563647234720776,1,IR,Sodium Azide
484.4162188568637,15.869072474944693,1,IR,Sodium Azide
486.17489008304835,16.94030425511533,1,IR,Sodium Azide
487.933561309233,18.43657133064326,1,IR,Sodium Azide
489.6922325354177,17.798283723012556,1,IR,Sodium Azide
491.4509037616024,13.946989446933578,1,IR,Sodium Azide
493.209574987787,16.34888230788687,1,IR,Sodium Azide
494.96824621397167,21.667972172564117,1,IR,Sodium Azide
496.72691744015634,20.965628751474046,1,IR,Sodium Azide
498.48558866634096,21.105409576531205,1,IR,Sodium Azide
500.24425989252563,19.565410404769175,1,IR,Sodium Azide
502.0029311187103,21.129164182771767,1,IR,Sodium Azide
503.761602344895,19.904610674159148,1,IR,Sodium Azide
505.52027357107966,18.726066817822364,1,IR,Sodium Azide
507.2789447972643,22.848673779911813,1,IR,Sodium Azide
509.03761602344895,18.623897172332548,1,IR,Sodium Azide
510.7962872496336,17.096691456069465,1,IR,Sodium Azide
512.5549584758182,23.193548898400177,1,IR,Sodium Azide
514.3136297020029,23.32531233421093,1,IR,Sodium Azide
