energy,intensity,line_id,technique,material,peak_metadata,peak_1_position,peak_1_amplitude,peak_1_fwhm,peak_2_position,peak_2_amplitude,peak_2_fwhm,peak_3_position,peak_3_amplitude,peak_3_fwhm,peak_4_position,peak_4_amplitude,peak_4_fwhm,peak_5_position,peak_5_amplitude,peak_5_fwhm,peak_6_position,peak_6_amplitude,peak_6_fwhm
-5.0,2.751669876880555,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
-4.020517830972154,0.9261798321607709,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
-3.041035661944309,0.48413660007304954,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
-2.061553492916463,0.3061662650493418,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
-1.0820713238886177,0.2240926680763895,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
-0.10258915486077225,3.788213731994608,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
0.0,5.160209024507387,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
0.8768930141670737,0.13214798585462473,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
1.8563751831949187,0.10542473444884404,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
2.8358573522227646,0.0880036500023168,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
3.8153395212506105,0.07679173274312359,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
4.7948216902784555,0.05618780846178077,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
5.7743038593063005,0.06374357418007905,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
6.753786028334147,0.05535722772934103,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
7.733268197361992,0.03896966318092629,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
8.712750366389837,0.048051296160057974,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
9.692232535417684,0.031251020660892706,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
10.67171470444553,0.036849264934566826,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
11.651196873473374,0.03660752169759555,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
12.630679042501221,0.029942962968739585,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
13.610161211529064,0.023690068302523716,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
14.589643380556911,0.02307846898886783,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
15.569125549584758,0.02878945727353545,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
16.5486077186126,0.024093917076070344,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
17.528089887640448,0.01960339772934351,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
18.507572056668295,0.027429477343204597,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
19.487054225696138,0.013911846685898661,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
20.466536394723985,0.023803123530832283,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
21.44601856375183,0.017181683950223677,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
22.425500732779675,0.022759298188842227,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
23.40498290180752,0.017263901208728206,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
24.38446507083537,0.00894351765818148,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
25.36394723986321,0.013213553755867602,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
26.34342940889106,0.007412678188715757,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
27.3229115779189,0.015606512273492829,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
28.30239374694675,0.00955955607031405,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
29.281875915974595,0.010764272181981518,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
30.261358085002442,0.009302273027326186,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
31.24084025403029,0.010331475628859808,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
32.22032242305813,0.013526482979928364,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
33.199804592085975,0.012465707971940904,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
34.17928676111382,0.0116869612410247,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
35.15876893014167,0.013369191940732522,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
36.138251099169516,0.010060015798994664,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
37.11773326819736,0.015478651552334362,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
38.0972154372252,0.014156428270659816,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
39.07669760625305,0.007094743989205443,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
40.056179775280896,0.011453418446319003,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
41.03566194430874,0.006635838017946996,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
42.01514411333659,0.004619304443757441,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
42.994626282364436,0.0036884470923907037,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
43.974108451392276,0.016841329448803538,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
44.95359062042012,0.01276145560391164,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
45.93307278944797,0.00735122993635593,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
46.912554958475816,0.017640716399831894,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
47.89203712750366,0.018868233435067147,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
48.87151929653151,0.010386980992598573,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
49.85100146555935,0.006921552125559695,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
50.830483634587196,0.0030500985014496507,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
51.80996580361504,0.003691258279211998,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
52.78944797264289,0.0062069601036035815,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
53.76893014167074,0.005869339063151844,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
54.74841231069858,0.035946777923826834,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
55.72789447972642,0.007251259772503273,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
56.70737664875427,0.003475537983759145,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
57.68685881778212,0.006158837286648533,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
58.66634098680996,0.004417731830568714,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
59.6458231558378,0.011739271071509343,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
60.62530532486565,0.004254597672604955,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
61.6047874938935,0.017211532210590404,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
62.58426966292134,0.008079927211766333,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
63.56375183194919,0.007135108945129228,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
64.54323400097704,0.005,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
65.52271617000488,0.015085386359811652,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
66.50219833903273,0.0031269161427827574,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
67.48168050806058,0.0020699323644399635,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
68.46116267708842,0.0030178603173846704,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
69.44064484611626,0.005,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
70.4201270151441,0.0021017286402929005,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
71.39960918417195,0.01353498246226613,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
72.3790913531998,0.011372516699340973,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
73.35857352222764,0.0011755760756483342,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
74.33805569125549,0.00037850090410600223,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
75.31753786028334,0.011122036979907192,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
76.29702002931118,0.009729933681248193,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
77.27650219833903,0.0031729842971907427,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
78.25598436736688,0.005916460541341359,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
79.23546653639472,0.0035637863057662155,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
80.21494870542257,0.022450174303391406,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
81.1944308744504,0.009657852151472933,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
82.17391304347825,0.02531217064506175,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
83.1533952125061,0.006240247149957941,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
84.13287738153394,0.0010379570742853161,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
85.11235955056179,0.01,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
86.09184171958964,0.022743066534718453,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
87.07132388861748,0.012619433598216318,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
88.05080605764533,0.0069272308316592245,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
89.03028822667318,0.0012777650825249046,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
90.00977039570103,0.01,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
90.98925256472887,0.010737599494587665,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
91.9687347337567,0.0009094613220325639,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
92.94821690278455,0.0,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
93.9276990718124,0.0013213134243075595,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
94.90718124084025,0.007751969082899588,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
95.88666340986809,0.011546993911946263,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
96.86614557889594,0.0021085266904843428,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
97.84562774792379,0.012297490369261477,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
98.82510991695163,0.006417181848656349,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
99.80459208597948,0.005,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
100.78407425500733,0.001493790163494864,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
101.76355642403517,0.0016947787946222767,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
102.74303859306302,0.012868120751006188,1,EELS,Gold,"[{""position"": 0.0, ""amplitude"": 2.580536309994504, ""fwhm"": 2.6429703225692007}]",0.0,2.580536309994504,2.6429703225692007,,,,,,,,,,,,,,,
