energy,intensity,line_id,technique,material
0.0,0.0,1,XPS,Graphene Oxide (GO)
0.6839276990718124,0.01,1,XPS,Graphene Oxide (GO)
1.3678553981436248,0.0,1,XPS,Graphene Oxide (GO)
2.051783097215437,0.01,1,XPS,Graphene Oxide (GO)
2.7357107962872496,0.01,1,XPS,Graphene Oxide (GO)
3.419638495359062,0.01,1,XPS,Graphene Oxide (GO)
4.103566194430874,0.01,1,XPS,Graphene Oxide (GO)
4.7874938935026865,0.0,1,XPS,Graphene Oxide (GO)
5.471421592574499,0.0,1,XPS,Graphene Oxide (GO)
6.155349291646312,0.0,1,XPS,Graphene Oxide (GO)
6.839276990718124,0.0,1,XPS,Graphene Oxide (GO)
7.523204689789936,0.0,1,XPS,Graphene Oxide (GO)
8.207132388861748,0.0,1,XPS,Graphene Oxide (GO)
8.89106008793356,0.0,1,XPS,Graphene Oxide (GO)
9.574987787005373,0.0,1,XPS,Graphene Oxide (GO)
10.258915486077186,0.0,1,XPS,Graphene Oxide (GO)
10.942843185148998,0.0,1,XPS,Graphene Oxide (GO)
11.62677088422081,0.0,1,XPS,Graphene Oxide (GO)
12.310698583292623,0.0,1,XPS,Graphene Oxide (GO)
12.994626282364436,0.0,1,XPS,Graphene Oxide (GO)
13.678553981436249,0.0,1,XPS,Graphene Oxide (GO)
14.36248168050806,0.0,1,XPS,Graphene Oxide (GO)
15.046409379579872,0.01,1,XPS,Graphene Oxide (GO)
15.730337078651685,0.0,1,XPS,Graphene Oxide (GO)
16.414264777723496,0.0,1,XPS,Graphene Oxide (GO)
17.098192476795308,0.0,1,XPS,Graphene Oxide (GO)
17.78212017586712,0.0,1,XPS,Graphene Oxide (GO)
18.466047874938933,0.0,1,XPS,Graphene Oxide (GO)
19.149975574010746,0.0,1,XPS,Graphene Oxide (GO)
19.83390327308256,0.0,1,XPS,Graphene Oxide (GO)
20.51783097215437,0.0,1,XPS,Graphene Oxide (GO)
21.201758671226184,0.0,1,XPS,Graphene Oxide (GO)
21.885686370297996,0.0,1,XPS,Graphene Oxide (GO)
22.56961406936981,0.0,1,XPS,Graphene Oxide (GO)
23.25354176844162,0.01,1,XPS,Graphene Oxide (GO)
23.937469467513434,0.0,1,XPS,Graphene Oxide (GO)
24.621397166585247,0.01,1,XPS,Graphene Oxide (GO)
25.30532486565706,0.0,1,XPS,Graphene Oxide (GO)
25.989252564728872,0.01,1,XPS,Graphene Oxide (GO)
26.673180263800685,0.0,1,XPS,Graphene Oxide (GO)
27.357107962872497,0.0,1,XPS,Graphene Oxide (GO)
28.041035661944306,0.0,1,XPS,Graphene Oxide (GO)
28.72496336101612,0.01,1,XPS,Graphene Oxide (GO)
29.40889106008793,0.0,1,XPS,Graphene Oxide (GO)
30.092818759159744,0.01,1,XPS,Graphene Oxide (GO)
30.776746458231557,0.0,1,XPS,Graphene Oxide (GO)
31.46067415730337,0.0,1,XPS,Graphene Oxide (GO)
32.14460185637518,0.0,1,XPS,Graphene Oxide (GO)
32.82852955544699,0.01,1,XPS,Graphene Oxide (GO)
33.51245725451881,0.01,1,XPS,Graphene Oxide (GO)
34.196384953590616,0.0,1,XPS,Graphene Oxide (GO)
34.88031265266243,0.01,1,XPS,Graphene Oxide (GO)
35.56424035173424,0.0,1,XPS,Graphene Oxide (GO)
36.24816805080606,0.0,1,XPS,Graphene Oxide (GO)
36.93209574987787,0.01,1,XPS,Graphene Oxide (GO)
37.61602344894968,0.0,1,XPS,Graphene Oxide (GO)
38.29995114802149,0.0,1,XPS,Graphene Oxide (GO)
38.98387884709331,0.0,1,XPS,Graphene Oxide (GO)
39.66780654616512,0.01,1,XPS,Graphene Oxide (GO)
40.35173424523693,0.0,1,XPS,Graphene Oxide (GO)
41.03566194430874,0.0,1,XPS,Graphene Oxide (GO)
41.71958964338056,0.0,1,XPS,Graphene Oxide (GO)
42.40351734245237,0.01,1,XPS,Graphene Oxide (GO)
43.087445041524184,0.01,1,XPS,Graphene Oxide (GO)
43.77137274059599,0.0,1,XPS,Graphene Oxide (GO)
44.4553004396678,0.01,1,XPS,Graphene Oxide (GO)
45.13922813873962,0.0,1,XPS,Graphene Oxide (GO)
45.82315583781143,0.01,1,XPS,Graphene Oxide (GO)
46.50708353688324,0.0,1,XPS,Graphene Oxide (GO)
47.19101123595505,0.0,1,XPS,Graphene Oxide (GO)
47.87493893502687,0.0,1,XPS,Graphene Oxide (GO)
48.55886663409868,0.0,1,XPS,Graphene Oxide (GO)
49.242794333170494,0.0,1,XPS,Graphene Oxide (GO)
49.9267220322423,0.0,1,XPS,Graphene Oxide (GO)
50.61064973131412,0.0,1,XPS,Graphene Oxide (GO)
51.29457743038593,0.0,1,XPS,Graphene Oxide (GO)
51.978505129457744,0.0,1,XPS,Graphene Oxide (GO)
52.66243282852955,0.0,1,XPS,Graphene Oxide (GO)
53.34636052760137,0.0,1,XPS,Graphene Oxide (GO)
54.03028822667318,0.0,1,XPS,Graphene Oxide (GO)
54.714215925744995,0.01,1,XPS,Graphene Oxide (GO)
55.398143624816804,0.0,1,XPS,Graphene Oxide (GO)
56.08207132388861,0.01,1,XPS,Graphene Oxide (GO)
56.76599902296043,0.0,1,XPS,Graphene Oxide (GO)
57.44992672203224,0.0,1,XPS,Graphene Oxide (GO)
58.133854421104054,0.0,1,XPS,Graphene Oxide (GO)
58.81778212017586,0.02,1,XPS,Graphene Oxide (GO)
59.50170981924768,0.0,1,XPS,Graphene Oxide (GO)
60.18563751831949,0.02,1,XPS,Graphene Oxide (GO)
