energy,intensity,line_id,technique,material
190.0,0.9950386660437789,1,UV-Vis,Unknown
190.34684904738643,0.9946491967869544,1,UV-Vis,Unknown
190.69369809477283,0.9951435894203551,1,UV-Vis,Unknown
191.04054714215926,0.9961920995066081,1,UV-Vis,Unknown
191.38739618954568,1.0027389353145875,1,UV-Vis,Unknown
191.73424523693208,0.9949688650712544,1,UV-Vis,Unknown
192.0810942843185,0.9967242788944862,1,UV-Vis,Unknown
192.42794333170494,0.9966790861739667,1,UV-Vis,Unknown
192.77479237909137,1.0118034717527957,1,UV-Vis,Unknown
193.12164142647777,1.0001013955015232,1,UV-Vis,Unknown
193.4684904738642,0.9965915298270488,1,UV-Vis,Unknown
193.81533952125062,1.0194022495519939,1,UV-Vis,Unknown
194.16218856863702,0.9808836537365283,1,UV-Vis,Unknown
194.50903761602345,1.0134497625083674,1,UV-Vis,Unknown
194.85588666340988,1.006752361452229,1,UV-Vis,Unknown
195.20273571079628,0.9874638933230977,1,UV-Vis,Unknown
195.5495847581827,1.0108771072033529,1,UV-Vis,Unknown
195.89643380556913,1.0042257565848147,1,UV-Vis,Unknown
196.24328285295553,0.9944851902082856,1,UV-Vis,Unknown
196.59013190034196,0.9874232633516082,1,UV-Vis,Unknown
196.9369809477284,1.0066504974962283,1,UV-Vis,Unknown
197.28382999511481,0.9933447129910654,1,UV-Vis,Unknown
197.6306790425012,0.9857518904371002,1,UV-Vis,Unknown
197.97752808988764,0.9921105422272446,1,UV-Vis,Unknown
198.32437713727407,0.9953707106008163,1,UV-Vis,Unknown
198.67122618466047,0.9982354563690006,1,UV-Vis,Unknown
199.0180752320469,1.0006884993865515,1,UV-Vis,Unknown
199.36492427943332,1.0112305298192008,1,UV-Vis,Unknown
199.71177332681972,1.0044865699957701,1,UV-Vis,Unknown
200.05862237420615,0.9981227699261523,1,UV-Vis,Unknown
200.40547142159258,0.9940975553644807,1,UV-Vis,Unknown
200.752320468979,1.0134557248304994,1,UV-Vis,Unknown
201.0991695163654,1.0083972978049365,1,UV-Vis,Unknown
201.44601856375184,1.02323680268865,1,UV-Vis,Unknown
201.79286761113826,1.0066805558153722,1,UV-Vis,Unknown
202.13971665852466,1.0148550941288126,1,UV-Vis,Unknown
202.4865657059111,1.0069338294275363,1,UV-Vis,Unknown
202.83341475329752,1.0000367899044063,1,UV-Vis,Unknown
203.18026380068392,0.986984914983126,1,UV-Vis,Unknown
203.52711284807035,1.010472683727466,1,UV-Vis,Unknown
203.87396189545677,0.9931763735454748,1,UV-Vis,Unknown
204.22081094284317,0.9967463686898346,1,UV-Vis,Unknown
204.5676599902296,0.9993082755943898,1,UV-Vis,Unknown
204.91450903761603,0.9961515723669754,1,UV-Vis,Unknown
205.26135808500243,0.9847043313433284,1,UV-Vis,Unknown
205.60820713238886,0.9911829121190433,1,UV-Vis,Unknown
205.95505617977528,1.0154626173296861,1,UV-Vis,Unknown
206.3019052271617,1.0042852981655583,1,UV-Vis,Unknown
206.6487542745481,1.0094778911587443,1,UV-Vis,Unknown
206.99560332193454,1.003017043988262,1,UV-Vis,Unknown
207.34245236932097,1.0071853126618742,1,UV-Vis,Unknown
207.68930141670737,1.0060984796211372,1,UV-Vis,Unknown
208.0361504640938,0.9990511912361008,1,UV-Vis,Unknown
208.38299951148022,1.0100474733813853,1,UV-Vis,Unknown
208.72984855886665,0.9982586590346667,1,UV-Vis,Unknown
209.07669760625305,0.9918319422969869,1,UV-Vis,Unknown
209.42354665363948,1.0133662565393915,1,UV-Vis,Unknown
209.7703957010259,1.0143537293106304,1,UV-Vis,Unknown
210.1172447484123,0.9820965602008828,1,UV-Vis,Unknown
210.46409379579873,1.009353458393597,1,UV-Vis,Unknown
210.81094284318516,0.9789038645760781,1,UV-Vis,Unknown
211.15779189057156,1.0117889438152308,1,UV-Vis,Unknown
211.504640937958,0.9921898029033447,1,UV-Vis,Unknown
211.85148998534441,1.0087451652298869,1,UV-Vis,Unknown
212.19833903273081,0.9935628384785739,1,UV-Vis,Unknown
212.54518808011724,1.0020915535568933,1,UV-Vis,Unknown
212.89203712750367,0.9855042223361125,1,UV-Vis,Unknown
213.23888617489007,1.0010885015032553,1,UV-Vis,Unknown
213.5857352222765,0.9972205515978689,1,UV-Vis,Unknown
213.93258426966293,1.0077967753866919,1,UV-Vis,Unknown
214.27943331704932,1.0160178381797498,1,UV-Vis,Unknown
214.62628236443575,1.006128937664725,1,UV-Vis,Unknown
214.97313141182218,0.9991471541478523,1,UV-Vis,Unknown
215.3199804592086,0.9863171116816343,1,UV-Vis,Unknown
215.666829506595,0.9851435730553995,1,UV-Vis,Unknown
216.01367855398144,0.9986656117444668,1,UV-Vis,Unknown
216.36052760136786,0.9983232962697258,1,UV-Vis,Unknown
216.70737664875426,1.0028614175848778,1,UV-Vis,Unknown
217.0542256961407,1.0049142315688768,1,UV-Vis,Unknown
217.40107474352712,1.0054180535110777,1,UV-Vis,Unknown
217.74792379091355,0.9877000502471054,1,UV-Vis,Unknown
218.09477283829995,1.0137040118968135,1,UV-Vis,Unknown
218.44162188568637,1.0036333039950849,1,UV-Vis,Unknown
218.7884709330728,0.9923920437564444,1,UV-Vis,Unknown
219.1353199804592,0.9984010300119759,1,UV-Vis,Unknown
