energy,intensity,line_id,technique,material
0.1,13.327280539173936,1,EDS,Molybdenum Disulfide (MoS2)
0.10972154372252077,13.327280681311636,1,EDS,Molybdenum Disulfide (MoS2)
0.11944308744504153,11.612790188346285,1,EDS,Molybdenum Disulfide (MoS2)
0.1291646311675623,10.173542279504861,1,EDS,Molybdenum Disulfide (MoS2)
0.13888617489008304,8.966366276176577,1,EDS,Molybdenum Disulfide (MoS2)
0.1486077186126038,8.011609139668032,1,EDS,Molybdenum Disulfide (MoS2)
0.15832926233512457,7.187243466003787,1,EDS,Molybdenum Disulfide (MoS2)
0.16805080605764533,6.476343818413137,1,EDS,Molybdenum Disulfide (MoS2)
0.1777723497801661,5.95161690235452,1,EDS,Molybdenum Disulfide (MoS2)
0.18749389350268686,5.363297248342269,1,EDS,Molybdenum Disulfide (MoS2)
0.19721543722520762,4.94191353307359,1,EDS,Molybdenum Disulfide (MoS2)
0.2069369809477284,4.564220960984384,1,EDS,Molybdenum Disulfide (MoS2)
0.21665852467024915,4.2087920573802196,1,EDS,Molybdenum Disulfide (MoS2)
0.2263800683927699,3.9077499438658747,1,EDS,Molybdenum Disulfide (MoS2)
0.23610161211529065,3.6377797885199166,1,EDS,Molybdenum Disulfide (MoS2)
0.24582315583781142,3.3823875140577693,1,EDS,Molybdenum Disulfide (MoS2)
0.2555446995603322,3.2307008808659767,1,EDS,Molybdenum Disulfide (MoS2)
0.265266243282853,3.0106098012283558,1,EDS,Molybdenum Disulfide (MoS2)
0.27498778700537374,2.8261243875529827,1,EDS,Molybdenum Disulfide (MoS2)
0.2847093307278945,2.6323037391992554,1,EDS,Molybdenum Disulfide (MoS2)
0.29443087445041527,2.513201225675642,1,EDS,Molybdenum Disulfide (MoS2)
0.304152418172936,2.3846695563398237,1,EDS,Molybdenum Disulfide (MoS2)
0.31387396189545674,2.2306398297534833,1,EDS,Molybdenum Disulfide (MoS2)
0.3235955056179775,2.1506322715757,1,EDS,Molybdenum Disulfide (MoS2)
0.3333170493404983,2.0177791488928607,1,EDS,Molybdenum Disulfide (MoS2)
0.34303859306301904,1.923961934971113,1,EDS,Molybdenum Disulfide (MoS2)
0.35276013678553975,1.8418960533847866,1,EDS,Molybdenum Disulfide (MoS2)
0.3624816805080605,1.780170776571545,1,EDS,Molybdenum Disulfide (MoS2)
0.3722032242305813,1.6868442734608942,1,EDS,Molybdenum Disulfide (MoS2)
0.38192476795310204,1.5958867244743242,1,EDS,Molybdenum Disulfide (MoS2)
0.3916463116756228,1.5450256549977182,1,EDS,Molybdenum Disulfide (MoS2)
0.40136785539814357,1.474548674998041,1,EDS,Molybdenum Disulfide (MoS2)
0.41108939912066433,1.4281157174729984,1,EDS,Molybdenum Disulfide (MoS2)
0.4208109428431851,1.354169290683195,1,EDS,Molybdenum Disulfide (MoS2)
0.43053248656570586,1.3278010824324653,1,EDS,Molybdenum Disulfide (MoS2)
0.4402540302882266,1.282235360847516,1,EDS,Molybdenum Disulfide (MoS2)
0.4499755740107474,1.2409786110835106,1,EDS,Molybdenum Disulfide (MoS2)
0.45969711773326816,1.172727121031343,1,EDS,Molybdenum Disulfide (MoS2)
0.4694186614557889,1.1493063013562714,1,EDS,Molybdenum Disulfide (MoS2)
0.4791402051783097,1.0989912850688823,1,EDS,Molybdenum Disulfide (MoS2)
0.48886174890083045,1.0621521586564517,1,EDS,Molybdenum Disulfide (MoS2)
0.4985832926233512,1.0239908693933828,1,EDS,Molybdenum Disulfide (MoS2)
0.508304836345872,0.9832866940712208,1,EDS,Molybdenum Disulfide (MoS2)
0.5180263800683927,0.9751369785683806,1,EDS,Molybdenum Disulfide (MoS2)
0.5277479237909135,0.9492161270474071,1,EDS,Molybdenum Disulfide (MoS2)
0.5374694675134343,0.9226773078490154,1,EDS,Molybdenum Disulfide (MoS2)
0.547191011235955,0.8837954248193232,1,EDS,Molybdenum Disulfide (MoS2)
0.5569125549584758,0.8519669759462674,1,EDS,Molybdenum Disulfide (MoS2)
0.5666340986809966,0.8349343549250473,1,EDS,Molybdenum Disulfide (MoS2)
0.5763556424035173,0.8026938792533868,1,EDS,Molybdenum Disulfide (MoS2)
0.5860771861260381,0.8439693443071035,1,EDS,Molybdenum Disulfide (MoS2)
0.5957987298485589,0.7717303747829221,1,EDS,Molybdenum Disulfide (MoS2)
0.6055202735710795,0.7259479237017789,1,EDS,Molybdenum Disulfide (MoS2)
0.6152418172936003,0.7109499882619016,1,EDS,Molybdenum Disulfide (MoS2)
0.624963361016121,0.7277265835297222,1,EDS,Molybdenum Disulfide (MoS2)
0.6346849047386418,0.7053081382734457,1,EDS,Molybdenum Disulfide (MoS2)
0.6444064484611626,0.6654466328717314,1,EDS,Molybdenum Disulfide (MoS2)
0.6541279921836833,0.6614098177950879,1,EDS,Molybdenum Disulfide (MoS2)
0.6638495359062041,0.6475131887847285,1,EDS,Molybdenum Disulfide (MoS2)
0.6735710796287249,0.6014267511108579,1,EDS,Molybdenum Disulfide (MoS2)
0.6832926233512456,0.6040942031811586,1,EDS,Molybdenum Disulfide (MoS2)
0.6930141670737664,0.6146330867350454,1,EDS,Molybdenum Disulfide (MoS2)
0.7027357107962872,0.5886262260665835,1,EDS,Molybdenum Disulfide (MoS2)
0.7124572545188079,0.584796255436565,1,EDS,Molybdenum Disulfide (MoS2)
0.7221787982413287,0.5565728441688987,1,EDS,Molybdenum Disulfide (MoS2)
0.7319003419638495,0.5456427761516709,1,EDS,Molybdenum Disulfide (MoS2)
0.7416218856863702,0.5225730036037384,1,EDS,Molybdenum Disulfide (MoS2)
0.751343429408891,0.5213858955237985,1,EDS,Molybdenum Disulfide (MoS2)
0.7610649731314117,0.5067766780611245,1,EDS,Molybdenum Disulfide (MoS2)
0.7707865168539325,0.5000217712642258,1,EDS,Molybdenum Disulfide (MoS2)
0.7805080605764533,0.4935394475217645,1,EDS,Molybdenum Disulfide (MoS2)
0.790229604298974,0.48341909782354753,1,EDS,Molybdenum Disulfide (MoS2)
0.7999511480214948,0.5074644606662041,1,EDS,Molybdenum Disulfide (MoS2)
0.8096726917440156,0.4648392496128487,1,EDS,Molybdenum Disulfide (MoS2)
0.8193942354665363,0.45923554559873164,1,EDS,Molybdenum Disulfide (MoS2)
0.8291157791890571,0.48253017919331087,1,EDS,Molybdenum Disulfide (MoS2)
0.8388373229115779,0.43940360369263526,1,EDS,Molybdenum Disulfide (MoS2)
0.8485588666340986,0.43622469366785277,1,EDS,Molybdenum Disulfide (MoS2)
0.8582804103566194,0.43800440327805534,1,EDS,Molybdenum Disulfide (MoS2)
0.8680019540791402,0.3930376622374709,1,EDS,Molybdenum Disulfide (MoS2)
0.8777234978016609,0.38306911021364404,1,EDS,Molybdenum Disulfide (MoS2)
0.8874450415241816,0.3984884464822869,1,EDS,Molybdenum Disulfide (MoS2)
0.8971665852467023,0.3937322258113111,1,EDS,Molybdenum Disulfide (MoS2)
0.9068881289692231,0.39183048868679504,1,EDS,Molybdenum Disulfide (MoS2)
0.9166096726917439,0.3577697580562534,1,EDS,Molybdenum Disulfide (MoS2)
0.9263312164142646,0.3703588162526433,1,EDS,Molybdenum Disulfide (MoS2)
0.9360527601367854,0.3704945817856487,1,EDS,Molybdenum Disulfide (MoS2)
0.9457743038593062,0.3619523074459715,1,EDS,Molybdenum Disulfide (MoS2)
0.9554958475818269,0.3515668843722288,1,EDS,Molybdenum Disulfide (MoS2)
0.9652173913043477,0.34904737604825703,1,EDS,Molybdenum Disulfide (MoS2)
0.9749389350268685,0.3628831698953669,1,EDS,Molybdenum Disulfide (MoS2)
0.9846604787493892,0.31815007908200504,1,EDS,Molybdenum Disulfide (MoS2)
0.99438202247191,0.3280704362517808,1,EDS,Molybdenum Disulfide (MoS2)
1.0041035661944309,0.3225915212516813,1,EDS,Molybdenum Disulfide (MoS2)
1.0138251099169515,0.3053338940634897,1,EDS,Molybdenum Disulfide (MoS2)
1.0235466536394724,0.30834573872524174,1,EDS,Molybdenum Disulfide (MoS2)
1.033268197361993,0.29333450162095026,1,EDS,Molybdenum Disulfide (MoS2)
1.042989741084514,0.28727795845396464,1,EDS,Molybdenum Disulfide (MoS2)
1.0527112848070346,0.28340024488344456,1,EDS,Molybdenum Disulfide (MoS2)
1.0624328285295555,0.2749812632566616,1,EDS,Molybdenum Disulfide (MoS2)
1.072154372252076,0.3061987457754043,1,EDS,Molybdenum Disulfide (MoS2)
1.081875915974597,0.2968660102558734,1,EDS,Molybdenum Disulfide (MoS2)
1.0915974596971176,0.29557183074001897,1,EDS,Molybdenum Disulfide (MoS2)
1.1013190034196385,0.30672568846806164,1,EDS,Molybdenum Disulfide (MoS2)
1.1110405471421592,0.28351108239467876,1,EDS,Molybdenum Disulfide (MoS2)
1.12076209086468,0.256795691453822,1,EDS,Molybdenum Disulfide (MoS2)
1.1304836345872007,0.24707615262049534,1,EDS,Molybdenum Disulfide (MoS2)
1.1402051783097216,0.2697923843341278,1,EDS,Molybdenum Disulfide (MoS2)
1.1499267220322422,0.2469607283245375,1,EDS,Molybdenum Disulfide (MoS2)
1.159648265754763,0.2642631301156259,1,EDS,Molybdenum Disulfide (MoS2)
1.1693698094772838,0.2578486931727311,1,EDS,Molybdenum Disulfide (MoS2)
1.1790913531998046,0.26877729815967133,1,EDS,Molybdenum Disulfide (MoS2)
1.1888128969223253,0.2525923841447294,1,EDS,Molybdenum Disulfide (MoS2)
1.1985344406448462,0.23957277203259394,1,EDS,Molybdenum Disulfide (MoS2)
1.2082559843673668,0.24645183310645322,1,EDS,Molybdenum Disulfide (MoS2)
1.2179775280898877,0.23000213841088174,1,EDS,Molybdenum Disulfide (MoS2)
1.2276990718124083,0.23734045162680642,1,EDS,Molybdenum Disulfide (MoS2)
1.2374206155349292,0.21968226262037008,1,EDS,Molybdenum Disulfide (MoS2)
1.2471421592574499,0.22682500816588472,1,EDS,Molybdenum Disulfide (MoS2)
1.2568637029799707,0.20972844674043545,1,EDS,Molybdenum Disulfide (MoS2)
1.2665852467024914,0.2241887673229871,1,EDS,Molybdenum Disulfide (MoS2)
1.2763067904250123,0.23537153069339814,1,EDS,Molybdenum Disulfide (MoS2)
1.286028334147533,0.21518643378329427,1,EDS,Molybdenum Disulfide (MoS2)
1.2957498778700538,0.22626724990500144,1,EDS,Molybdenum Disulfide (MoS2)
