energy,intensity,line_id,technique,material
400.0,0.0,1,IR,PTFE (Teflon)
401.7586712261847,0.018302003629021187,1,IR,PTFE (Teflon)
403.51734245236935,0.038920717332618884,1,IR,PTFE (Teflon)
405.27601367855397,0.009303114959261047,1,IR,PTFE (Teflon)
407.03468490473864,0.042759285811354346,1,IR,PTFE (Teflon)
408.7933561309233,0.027807370465452157,1,IR,PTFE (Teflon)
410.552027357108,0.03245421525388881,1,IR,PTFE (Teflon)
412.3106985832926,0.03273145398874167,1,IR,PTFE (Teflon)
414.0693698094773,0.03089865290754843,1,IR,PTFE (Teflon)
415.82804103566195,0.030880540648097317,1,IR,PTFE (Teflon)
417.5867122618466,0.03917393338940206,1,IR,PTFE (Teflon)
419.34538348803125,0.017212233474112392,1,IR,PTFE (Teflon)
421.1040547142159,0.038532003316580576,1,IR,PTFE (Teflon)
422.8627259404006,0.04510821168179961,1,IR,PTFE (Teflon)
424.62139716658527,0.06234583844149401,1,IR,PTFE (Teflon)
426.3800683927699,0.034778306268103125,1,IR,PTFE (Teflon)
428.13873961895456,0.03586662646880933,1,IR,PTFE (Teflon)
429.89741084513923,0.08204378523314274,1,IR,PTFE (Teflon)
431.6560820713239,0.0,1,IR,PTFE (Teflon)
433.4147532975085,0.06539179751203207,1,IR,PTFE (Teflon)
435.1734245236932,0.06838028550759076,1,IR,PTFE (Teflon)
436.9320957498779,0.01632867020415329,1,IR,PTFE (Teflon)
438.69076697606255,0.0679028217093095,1,IR,PTFE (Teflon)
440.44943820224717,0.05146493658374969,1,IR,PTFE (Teflon)
442.20810942843184,0.03499354406018287,1,IR,PTFE (Teflon)
443.9667806546165,0.018256776856700335,1,IR,PTFE (Teflon)
445.7254518808012,0.05839518123856939,1,IR,PTFE (Teflon)
447.48412310698586,0.03036540538321762,1,IR,PTFE (Teflon)
449.2427943331705,0.015955372758001518,1,IR,PTFE (Teflon)
451.00146555935515,0.05023649149768155,1,IR,PTFE (Teflon)
452.7601367855398,0.038748833010968646,1,IR,PTFE (Teflon)
454.51880801172445,0.051780943925403666,1,IR,PTFE (Teflon)
456.2774792379091,0.05729023059184894,1,IR,PTFE (Teflon)
458.0361504640938,0.07971530447495934,1,IR,PTFE (Teflon)
459.79482169027847,0.06938174103188417,1,IR,PTFE (Teflon)
461.55349291646314,0.05071598779816309,1,IR,PTFE (Teflon)
463.31216414264776,0.035148006047781864,1,IR,PTFE (Teflon)
465.07083536883243,0.08407646371406421,1,IR,PTFE (Teflon)
466.8295065950171,0.07615474439225786,1,IR,PTFE (Teflon)
468.5881778212017,0.1200339140599308,1,IR,PTFE (Teflon)
470.3468490473864,0.06690513863142801,1,IR,PTFE (Teflon)
472.1055202735711,0.099666626607964,1,IR,PTFE (Teflon)
473.86419149975575,0.07421141794919303,1,IR,PTFE (Teflon)
475.6228627259404,0.06715539301385211,1,IR,PTFE (Teflon)
477.38153395212504,0.032353142750094516,1,IR,PTFE (Teflon)
479.1402051783097,0.08473624762853128,1,IR,PTFE (Teflon)
480.8988764044944,0.050746583821959915,1,IR,PTFE (Teflon)
482.657547630679,0.05995598785672859,1,IR,PTFE (Teflon)
484.4162188568637,0.07240557958628052,1,IR,PTFE (Teflon)
486.17489008304835,0.06894630407882675,1,IR,PTFE (Teflon)
487.933561309233,0.04151159066795858,1,IR,PTFE (Teflon)
489.6922325354177,0.06093347262077743,1,IR,PTFE (Teflon)
491.4509037616024,0.10225401813817006,1,IR,PTFE (Teflon)
493.209574987787,0.0985946650990403,1,IR,PTFE (Teflon)
494.96824621397167,0.11123929006391912,1,IR,PTFE (Teflon)
496.72691744015634,0.09154614258439878,1,IR,PTFE (Teflon)
498.48558866634096,0.11501153123715173,1,IR,PTFE (Teflon)
500.24425989252563,0.09785225967007616,1,IR,PTFE (Teflon)
502.0029311187103,0.09105513735112115,1,IR,PTFE (Teflon)
503.761602344895,0.12401984225888207,1,IR,PTFE (Teflon)
505.52027357107966,0.09462796502179549,1,IR,PTFE (Teflon)
507.2789447972643,0.08552600303530992,1,IR,PTFE (Teflon)
509.03761602344895,0.13358032270159256,1,IR,PTFE (Teflon)
510.7962872496336,0.13711737390918544,1,IR,PTFE (Teflon)
512.5549584758182,0.07637106135545318,1,IR,PTFE (Teflon)
514.3136297020029,0.13002976329094015,1,IR,PTFE (Teflon)
516.0723009281876,0.07239296643973706,1,IR,PTFE (Teflon)
517.8309721543723,0.14685055069704842,1,IR,PTFE (Teflon)
519.5896433805569,0.10495513830110512,1,IR,PTFE (Teflon)
521.3483146067416,0.15792549056185165,1,IR,PTFE (Teflon)
523.1069858329263,0.12008891885842676,1,IR,PTFE (Teflon)
524.8656570591108,0.1558421843274679,1,IR,PTFE (Teflon)
526.6243282852955,0.11117522547742481,1,IR,PTFE (Teflon)
528.3829995114802,0.14073520063224296,1,IR,PTFE (Teflon)
530.1416707376649,0.1604671686109218,1,IR,PTFE (Teflon)
531.9003419638495,0.17859979242150936,1,IR,PTFE (Teflon)
533.6590131900342,0.2026495163497419,1,IR,PTFE (Teflon)
535.4176844162189,0.18030522817174388,1,IR,PTFE (Teflon)
537.1763556424035,0.17935264104198068,1,IR,PTFE (Teflon)
538.9350268685882,0.1548741990783919,1,IR,PTFE (Teflon)
540.6936980947728,0.1519063611054554,1,IR,PTFE (Teflon)
542.4523693209575,0.19467967659572452,1,IR,PTFE (Teflon)
544.2110405471421,0.19980851457300297,1,IR,PTFE (Teflon)
545.9697117733268,0.21716310114744447,1,IR,PTFE (Teflon)
547.7283829995115,0.2262024091499851,1,IR,PTFE (Teflon)
549.4870542256962,0.22543584001550968,1,IR,PTFE (Teflon)
